Associated with;Overall file decorastors;Cycl. Number;Cycl. Density;Halstead Bugs;Halstead Difficulty;Halstead Effort;Halstead Length;Halstead Time;Halstead Vocabulary;Halstead Volume;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;LOC Physical;LOC Logical;
CLASS: PuzzleGeneratorQuadroService;1;0,0;-0,006000000000000005;0,0010000000000000009;-0,051000000000000156;-243,65499999999884;0,23499999999999943;-13,536000000000058;0,1169999999999991;3,0359999999999445;0,0;0,1180000000000021;;0,0;0,11700000000000443;;0,0;0,058999999999999275;
CLASS: DrawBordersService2;1;0,0;-0,006999999999999895;0,0020000000000000018;-0,07600000000000051;-326,7079999999987;0,28600000000000136;-18,15000000000009;0,14199999999999946;3,5319999999999254;0,0;0,14300000000000068;;0,0;0,14300000000000068;;0,0;0,07200000000000095;
CLASS: PuzzleGeneratorQuadroService2;1;0,0;-0,006000000000000005;0,0010000000000000009;-0,051000000000000156;-243,65499999999884;0,23499999999999943;-13,536000000000058;0,1169999999999991;3,0359999999999445;0,0;0,1180000000000021;;0,0;0,11700000000000443;;0,0;0,058999999999999275;
CLASS: ScanLineService;1;0,0;0,0;0,0;0,0;12,210000000000036;0,1429999999999989;0,6779999999999973;0,0;0,7270000000000039;0,0;0,0;;0,0;0,14300000000000068;;0,0;0,0;
CLASS: SetPuzzleAreaOnBoardService;1;0,0;0,0;0,0;0,0;12,333999999999833;0,06599999999999895;0,6850000000000023;0,0;0,4420000000000073;0,0;0,0;;0,0;0,06700000000000017;;0,0;0,0;
CLASS: DisableControlsService;1;0,0;0,0;0,0;0,0;10,457999999999856;0,3340000000000032;0,580999999999996;0,0;1,6189999999999998;0,0;0,0;;0,0;0,3330000000000002;;0,0;0,0;
CLASS: RandomUtilsService;1;0,0;0,0;0,0;0,0;12,425000000000011;0,5;0,6899999999999977;0,0;2,1240000000000023;0,0;0,0;;0,0;0,5;;0,0;0,0;
CLASS: ShufflePuzzlesService;1;0,0;0,0;0,0;0,0;17,108999999999924;0,3329999999999984;0,9499999999999957;0,0;1,6020000000000039;0,0;0,0;;0,0;0,3330000000000002;;0,0;0,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,001;0,5;9,414000000000001;1,0;0,5229999999999999;1,0;3,6099999999999994;0,0;0,0;;0,0;1,0;;0,0;0,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,001;0,5;9,414000000000001;1,0;0,5229999999999999;1,0;3,6099999999999994;0,0;0,0;;0,0;1,0;;0,0;0,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,001;0,5;9,414000000000001;1,0;0,5229999999999999;1,0;3,6099999999999994;0,0;0,0;;0,0;1,0;;0,0;0,0;
